Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
919	ylbN	BSU15070	16078571	1	1575264	1575782	1
919	rpmF	BSU15080	16078572	1	1575804	1575983	2
920	ylbO	BSU15090	16078573	1	1576129	1576710	1
921	ylbP	BSU15100	255767344	-1	1576767	1577249	1
922	ylbQ	BSU15110	16078575	1	1577409	1578305	1
923	yllA	BSU15120	255767345	1	1578376	1579995	1
924	yllB	BSU15130	16078577	1	1580121	1580552	1
924	mraW	BSU15140	16078578	1	1580622	1581557	2
924	ftsL	BSU15150	16078579	1	1581597	1581950	3
924	pbpB	BSU15160	255767346	1	1581947	1584097	4
925	spoVD	BSU15170	255767347	1	1584214	1586154	1
925	murE	BSU15180	16078582	1	1586330	1587814	2
925	mraY	BSU15190	255767348	1	1587926	1588900	3
925	murD	BSU15200	16078584	1	1588901	1590256	4
925	spoVE	BSU15210	16078585	1	1590317	1591417	5
925	murG	BSU15220	255767349	1	1591540	1592631	6
925	murB	BSU15230	16078587	1	1592663	1593574	7
925	divIB	BSU15240	16078588	1	1593704	1594495	8
925	ylxW	BSU15250	255767350	1	1594492	1595187	9
925	ylxX	BSU15260	255767351	1	1595210	1595917	10
925	sbp	BSU15270	16078591	1	1595935	1596300	11
926	ftsA	BSU15280	255767352	1	1596474	1597796	1
926	ftsZ	BSU15290	255767353	1	1597832	1598980	2
927	bpr	BSU15300	16078594	1	1599283	1603584	1
928	spoIIGA	BSU15310	16078595	1	1603779	1604708	1
929	sigE	BSU15320	255767354	1	1604771	1605490	1
930	sigG	BSU15330	16078597	1	1605630	1606412	1
931	ylmA	BSU15340	255767355	1	1606560	1607354	1
932	ylmB	BSU15350	255767356	1	1607556	1608836	1
933	ylmC	BSU15360	16078600	1	1608919	1609164	1
934	ylmD	BSU15370	16078601	1	1609327	1610163	1
934	ylmE	BSU15380	16078602	1	1610170	1610862	2
934	sepF	BSU15390	255767357	1	1610865	1611314	3
934	ylmG	BSU15400	16078604	1	1611321	1611593	4
934	ylmH	BSU15410	16078605	1	1611654	1612427	5
934	divIVA	BSU15420	16078606	1	1612521	1613015	6
935	ileS	BSU15430	255767358	1	1613357	1616122	1
936	ylyA	BSU15440	255767359	1	1616267	1616641	1
936	lspA	BSU15450	16078609	1	1616744	1617208	2
936	rluD	BSU15460	255767360	1	1617210	1618121	3
937	pyrR	BSU15470	16078611	1	1618304	1618849	1
938	pyrP	BSU15480	255767361	1	1619023	1620330	1
939	pyrB	BSU15490	255767362	1	1620476	1621390	1
939	pyrC	BSU15500	255767363	1	1621374	1622660	2
939	pyrAA	BSU15510	16078615	1	1622657	1623751	3
939	carB	BSU15520	16078616	1	1623736	1626951	4
939	pyrK	BSU15530	16078617	1	1626948	1627718	5
939	pyrD	BSU15540	16078618	1	1627718	1628653	6
939	pyrF	BSU15550	16078619	1	1628622	1629341	7
939	pyrE	BSU15560	16078620	1	1629320	1629970	8
940	cysH	BSU15570	16078621	1	1630382	1631083	1
940	cysP	BSU15580	16078622	1	1631095	1632159	2
940	sat	BSU15590	16078623	1	1632208	1633356	3
940	cysC	BSU15600	16078624	1	1633369	1633962	4
940	sumT	BSU15610	16078625	1	1634061	1634834	5
940	sirB	BSU15620	16078626	1	1634837	1635622	6
940	sirC	BSU15630	16078627	1	1635603	1636091	7
941	yloA	BSU15640	16078628	-1	1636131	1637849	1
942	yloB	BSU15650	16078629	1	1637965	1640637	1
943	yloC	BSU15660	16078630	1	1640720	1641595	1
943	ylzA	BSU15670	18677778	1	1641672	1641941	2
943	gmk	BSU15680	50812226	1	1641949	1642563	3
943	rpoZ	BSU15690	16078632	1	1642567	1642770	4
943	coaBC	BSU15700	16078633	1	1642851	1644071	5
943	priA	BSU15710	16078634	1	1644068	1646485	6
943	def	BSU15720	16078635	1	1646512	1646994	7
943	fmt	BSU15730	16078636	1	1646999	1647952	8
943	rsmB	BSU15740	16078637	1	1647939	1649282	9
943	yloN	BSU15750	16078638	1	1649286	1650377	10
943	prpC	BSU15760	16078639	1	1650384	1651148	11
943	prkC	BSU15770	16078640	1	1651142	1653088	12
943	yloQ	BSU15780	16078641	1	1653103	1653999	13
943	rpe	BSU15790	16078642	1	1654004	1654657	14
943	thiN	BSU15800	16078643	1	1654730	1655374	15
944	spoVM	BSU15810	16078644	1	1655446	1655526	1
945	rpmB	BSU15820	16078645	-1	1655599	1655787	1
946	yloU	BSU15830	16078646	1	1656064	1656426	1
946	yloV	BSU15840	16078647	1	1656442	1658103	2
947	sdaAB	BSU15850	16078648	1	1658242	1658904	1
947	sdaAA	BSU15860	16078649	1	1658930	1659832	2
947	recG	BSU15870	16078650	1	1659810	1661858	3
948	ylpC	BSU15880	16078651	1	1661967	1662533	1
948	plsX	BSU15890	16078652	1	1662547	1663548	2
948	fabD	BSU15900	16078653	1	1663567	1664520	3
948	fabG	BSU15910	16078654	1	1664513	1665253	4
948	acpP	BSU15920	16078655	1	1665337	1665570	5
949	rnc	BSU15930	16078656	1	1665710	1666459	1
950	smc	BSU15940	255767364	1	1666560	1670120	1
950	ftsY	BSU15950	16078658	1	1670140	1671129	2
951	ylqB	BSU15960	16078659	-1	1671166	1671651	1
952	ylxM	BSU15970	16078660	1	1671828	1672160	1
952	ffh	BSU15980	16078661	1	1672174	1673514	2
952	rpsP	BSU15990	16078662	1	1673620	1673892	3
952	ylqC	BSU16000	16078663	1	1673892	1674137	4
953	ylqD	BSU16010	16078664	1	1674259	1674645	1
953	rimM	BSU16020	16078665	1	1674650	1675174	2
953	trmD	BSU16030	16078666	1	1675171	1675902	3
954	rplS	BSU16040	16078667	1	1676033	1676389	1
955	rbgA	BSU16050	16078668	1	1676532	1677380	1
955	rnhB	BSU16060	16078669	1	1677451	1678218	2
955	ylqG	BSU16070	16078670	1	1678250	1679980	3
955	ylqH	BSU16080	16078671	1	1679977	1680258	4
956	sucC	BSU16090	16078672	1	1680431	1681588	1
956	sucD	BSU16100	16078673	1	1681617	1682519	2
956	dprA	BSU16110	16078674	1	1682580	1683473	3
957	topA	BSU16120	16078675	1	1683661	1685736	1
957	gid	BSU16130	16078676	1	1685812	1687119	2
957	xerC	BSU16140	16078677	1	1687187	1688101	3
957	clpQ	BSU16150	16078678	1	1688114	1688659	4
957	hslU	BSU16160	16078679	1	1688676	1690079	5
957	codY	BSU16170	16078680	1	1690119	1690898	6
958	flgB	BSU16180	16078681	1	1691278	1691667	1
958	flgC	BSU16190	16078682	1	1691667	1692119	2
958	fliE	BSU16200	16078683	1	1692130	1692450	3
958	fliF	BSU16210	16078684	1	1692496	1694106	4
958	fliG	BSU16220	16078685	1	1694119	1695135	5
958	fliH	BSU16230	255767365	1	1695254	1695880	6
958	fliI	BSU16240	255767366	1	1695877	1697193	7
958	fliJ	BSU16250	16078688	1	1697196	1697639	8
958	ylxF	BSU16260	255767367	1	1697651	1698265	9
958	fliK	BSU16270	255767368	1	1698278	1699741	10
958	flgD	BSU16280	16078691	1	1699738	1700160	11
958	flgG	BSU16290	255767369	1	1700182	1700976	12
958	ylzI	BSU16299	255767370	1	1701016	1701231	13
958	fliL	BSU16300	16078693	1	1701228	1701650	14
958	fliM	BSU16310	16078694	1	1701684	1702682	15
958	fliY	BSU16320	16078695	1	1702672	1703808	16
958	cheY	BSU16330	16078696	1	1703834	1704196	17
958	fliZ	BSU16340	16078697	1	1704211	1704870	18
958	fliP	BSU16350	16078698	1	1704863	1705528	19
958	fliQ	BSU16360	16078699	1	1705543	1705812	20
958	fliR	BSU16370	255767371	1	1705820	1706599	21
958	flhB	BSU16380	16078701	1	1706599	1707681	22
958	flhA	BSU16390	255767372	1	1707714	1709747	23
958	flhF	BSU16400	16078703	1	1709747	1710847	24
958	ylxH	BSU16410	16078704	1	1710838	1711734	25
958	cheB	BSU16420	255767373	1	1711736	1712809	26
958	cheA	BSU16430	255767374	1	1712815	1714833	27
958	cheW	BSU16440	16078707	1	1714855	1715325	28
958	cheC	BSU16450	16078708	1	1715344	1715973	29
958	cheD	BSU16460	16078709	1	1715970	1716470	30
958	sigD	BSU16470	16078710	1	1716493	1717257	31
958	ylxL	BSU16480	16078711	1	1717286	1717789	32
959	rpsB	BSU16490	16078712	1	1717933	1718673	1
959	tsf	BSU16500	16078713	1	1718775	1719656	2
959	pyrH	BSU16510	50812227	1	1719802	1720524	3
959	frr	BSU16520	16078715	1	1720526	1721083	4
959	uppS	BSU16530	16078716	1	1721214	1721996	5
959	cdsA	BSU16540	16078717	1	1722000	1722809	6
959	dxr	BSU16550	255767375	1	1722871	1724022	7
959	rseP	BSU16560	16078719	1	1724029	1725297	8
959	proS	BSU16570	16078720	1	1725330	1727024	9
960	polC	BSU16580	16078721	1	1727133	1731446	1
961	ylxS	BSU16590	16078722	1	1731776	1732246	1
961	nusA	BSU16600	16078723	1	1732281	1733396	2
961	ylxR	BSU16610	16078724	1	1733410	1733685	3
961	ylxQ	BSU16620	16078725	1	1733687	1733989	4
961	infB	BSU16630	16078726	1	1734009	1736159	5
961	ylxP	BSU16640	16078727	1	1736156	1736434	6
961	rbfA	BSU16650	16078728	1	1736451	1736804	7
961	truB	BSU16660	16078729	1	1736886	1737815	8
961	ribC	BSU16670	16078730	1	1737834	1738784	9
961	rpsO	BSU16680	16078731	1	1738941	1739210	10
961	pnpA	BSU16690	16078732	1	1739383	1741500	11
962	ylxY	BSU16700	16078733	1	1741618	1742577	1
962	mlpA	BSU16710	255767376	1	1742617	1743846	2
963	ymxH	BSU16720	16078735	1	1743924	1744181	1
964	spoVFA	BSU16730	16078736	1	1744367	1745260	1
964	spoVFB	BSU16740	16078737	1	1745263	1745865	2
964	asd	BSU16750	16078738	1	1745991	1747031	3
964	dapG	BSU16760	255767377	1	1747123	1748337	4
964	dapA	BSU16770	16078740	1	1748368	1749240	5
965	rnjB	BSU16780	255767378	1	1749418	1751085	1
966	tepA	BSU16790	255767379	1	1751201	1751938	1
966	ylzJ	BSU16799	255767380	1	1751935	1752147	2
967	spoIIIE	BSU16800	255767381	1	1752272	1754641	1
968	ymfC	BSU16810	16078744	1	1754785	1755510	1
969	ymfD	BSU16825	255767382	1	1755649	1756857	1
970	ymfF	BSU16845	255767383	1	1757037	1758317	1
970	ymfH	BSU16860	255767384	1	1758314	1759600	2
970	fabG	BSU16870	255767385	1	1759655	1760383	3
971	ymfJ	BSU16880	16078751	1	1760464	1760721	1
972	ymfM	BSU16910	255767386	1	1761707	1762573	1
972	pgsA	BSU16920	255767387	1	1762623	1763204	2
972	cinA	BSU16930	255767388	1	1763222	1764472	3
972	recA	BSU16940	255767389	1	1764645	1765691	4
973	pbpX	BSU16950	16078758	1	1765859	1767034	1
974	ymdA	BSU16960	16078759	1	1767310	1768872	1
974	ymdB	BSU16970	255767390	1	1768941	1769735	2
975	spoVS	BSU16980	16078761	1	1769935	1770195	1
976	tdh	BSU16990	16078762	1	1770461	1771504	1
976	kbl	BSU17000	16078763	1	1771517	1772695	2
977	ymcB	BSU17010	16078764	1	1772843	1774372	1
977	ymcA	BSU17020	16078765	1	1774374	1774805	2
978	cotE	BSU17030	16078766	1	1775067	1775612	1
979	mutS	BSU17040	255767391	1	1775745	1778321	1
979	mutL	BSU17050	16078768	1	1778337	1780220	2
980	ymzD	BSU17060	50812231	-1	1780618	1781073	1
981	ymcC	BSU17070	16078769	-1	1781228	1781785	1
982	pksA	BSU17080	16078770	1	1781906	1782523	1
983	pksB	BSU17090	16078771	1	1782713	1783390	1
984	pksC	BSU17100	16078772	1	1783763	1784629	1
985	pksD	BSU17110	255767392	1	1785133	1786107	1
985	pksE	BSU17120	255767393	1	1786104	1788407	2
985	acpK	BSU17130	18677776	1	1788469	1788717	3
985	pksF	BSU17140	255767394	1	1788695	1789942	4
985	pksG	BSU17150	50812233	1	1789943	1791205	5
985	pksH	BSU17160	16078777	1	1791193	1791972	6
985	pksI	BSU17170	255767395	1	1792012	1792761	7
985	pksJ	BSU17180	255767396	1	1792806	1807937	8
985	pksL	BSU17190	255767397	1	1807921	1821537	9
985	pksM	BSU17200	255767398	1	1821553	1834341	10
986	pksN	BSU17210	255767399	1	1834409	1850875	1
986	pksR	BSU17220	255767400	1	1850890	1858521	2
987	pksS	BSU17230	255767401	-1	1858566	1859783	1
988	ymzB	BSU17240	255767402	-1	1860014	1860370	1
989	ymaE	BSU17250	255767403	-1	1860449	1861273	1
990	aprX	BSU17260	16078789	-1	1861384	1862712	1
991	ymaC	BSU17270	16078790	1	1863448	1864155	1
992	ymaD	BSU17280	16078791	1	1864225	1864677	1
993	ebrA	BSU17300	16078793	-1	1865058	1865375	1
993	ebrB	BSU17290	16078792	-1	1864691	1865044	2
994	ymaG	BSU17310	255767404	-1	1865512	1865787	1
995	ymaF	BSU17320	255767405	1	1865876	1866289	1
996	miaA	BSU17330	255767406	1	1866389	1867333	1
996	hfq	BSU17340	16078797	1	1867373	1867594	2
997	ymzC	BSU17350	16078798	1	1867790	1868062	1
998	ymzA	BSU17360	16078799	1	1868144	1868374	1
999	nrdI	BSU17370	16078800	1	1868617	1869009	1
999	nrdE	BSU17380	16078801	1	1868969	1871071	2
999	nrdF	BSU17390	16078802	1	1871089	1872078	3
999	ymaB	BSU17400	16078803	1	1872128	1872748	4
1000	cwlC	BSU17410	255767407	-1	1872812	1873579	1
1001	spoVK	BSU17420	255767408	1	1874203	1875171	1
1002	ynbA	BSU17430	255767409	1	1875304	1876566	1
1002	ynbB	BSU17440	255767410	1	1876584	1877849	2
1003	glnR	BSU17450	16078808	1	1877959	1878366	1
1003	glnA	BSU17460	16078809	1	1878425	1879759	2
1004	ynxB	BSU17470	16078810	1	1880087	1880377	1
1005	ynzF	BSU17480	16078811	1	1880623	1880967	1
1006	ynzG	BSU17490	16078812	1	1881098	1881349	1
1007	ynaB	BSU17500	255767411	1	1881536	1881970	1
1008	ynaC	BSU17510	16078814	1	1882040	1882831	1
1009	ynaD	BSU17520	16078815	1	1883166	1883678	1
1010	ynaE	BSU17530	16078816	1	1884238	1884879	1
1011	ynaF	BSU17540	16078817	1	1884968	1885321	1
1011	ynaG	BSU17550	16078818	1	1885365	1885640	2
1012	ynzI	BSU17559	255767412	1	1885753	1885917	1
1013	ynaI	BSU17560	255767413	1	1886057	1886527	1
1014	xynP	BSU17570	255767414	1	1887352	1888743	1
1014	xynB	BSU17580	255767415	1	1888774	1890375	2
1015	xylR	BSU17590	255767416	-1	1890512	1891564	1
1016	xylA	BSU17600	255767417	1	1891908	1893245	1
1016	xylB	BSU17610	16078824	1	1893396	1894895	2
1017	yncB	BSU17620	16078825	-1	1895378	1896013	1
1018	yncC	BSU17630	255767418	1	1896424	1897839	1
1019	alrB	BSU17640	16078827	-1	1897941	1899125	1
1020	yncE	BSU17650	255767419	1	1899589	1900050	1
1020	yncF	BSU17660	16078829	1	1900080	1900514	2
1021	cotU	BSU17670	16078830	-1	1901117	1901377	1
1022	thyA	BSU17680	16078831	1	1902219	1903058	1
1023	yncM	BSU17690	16078832	-1	1903511	1904263	1
1024	ynzK	BSU17699	255767420	-1	1904393	1904749	1
1025	cotC	BSU17700	255767421	-1	1904995	1905195	1
1026	tatAC	BSU17710	16078834	-1	1905370	1905558	1
1027	yndA	BSU17720	16078835	1	1905809	1906207	1
1028	yndB	BSU17730	16078836	-1	1906272	1906706	1
1029	ynzB	BSU17740	255767422	1	1907013	1907201	1
1030	yndD	BSU17750	16078838	1	1907494	1909056	1
1030	yndE	BSU17760	16078839	1	1909086	1910177	2
1030	yndF	BSU17770	16078840	1	1910167	1911381	3
1031	yndG	BSU17780	16078841	1	1911528	1912334	1
1031	yndH	BSU17790	16078842	1	1912339	1912956	2
1031	yndJ	BSU17800	16078843	1	1912953	1914593	3
1031	yndK	BSU17810	16078844	1	1914630	1914995	4
1032	yndL	BSU17820	16078845	1	1915221	1915979	1
1033	yndM	BSU17830	16078846	-1	1916006	1916545	1
1034	yndN	BSU17840	16078847	1	1916663	1917097	1
1035	lexA	BSU17850	16078848	-1	1917639	1918256	1
1036	yneA	BSU17860	16078849	1	1918406	1918723	1
1036	yneB	BSU17870	16078850	1	1918742	1919395	2
1037	ynzC	BSU17880	16078851	1	1919459	1919692	1
1038	tkt	BSU17890	16078852	1	1919861	1921864	1
1039	yneE	BSU17900	16078853	1	1922017	1922463	1
1040	yneF	BSU17910	16078854	1	1922549	1922767	1
1041	ynzD	BSU17920	16078855	-1	1922841	1923014	1
1042	ccdA	BSU17930	16078856	1	1923234	1923941	1
1042	yneI	BSU17940	16078857	1	1924030	1924392	2
1043	yneJ	BSU17950	16078858	1	1924471	1924962	1
1044	yneK	BSU17960	16078859	-1	1924993	1925421	1
1045	cotM	BSU17970	16078860	-1	1925655	1926047	1
1046	sspO	BSU17990	16078862	-1	1926306	1926452	1
1046	sspP	BSU17980	16078861	-1	1926128	1926274	2
1047	citB	BSU18000	16078863	1	1926680	1929409	1
1047	yneN	BSU18010	16078864	1	1929481	1929993	2
1048	ynzL	BSU18019	255767423	1	1930074	1930199	1
1049	sspN	BSU18020	255767424	1	1930264	1930410	1
1049	tlp	BSU18030	16078865	1	1930447	1930698	2
1050	yneP	BSU18040	50812241	1	1930834	1931199	1
1050	yneQ	BSU18050	16078866	1	1931215	1931514	2
1051	yneR	BSU18060	16078867	-1	1931545	1931832	1
1052	yneS	BSU18070	16078868	-1	1931920	1932501	1
1053	yneT	BSU18080	16078869	1	1932671	1933078	1
1054	parE	BSU18090	50812242	1	1933477	1935444	1
1054	parC	BSU18100	255767425	1	1935448	1937868	2
1055	ynfC	BSU18110	16078872	-1	1938066	1938476	1
1056	alsT	BSU18120	16078873	1	1938925	1940322	1
1057	eglS	BSU18130	50812243	1	1940625	1942124	1
1058	ynfE	BSU18140	16078875	1	1942192	1942455	1
1059	xynD	BSU18160	16078877	-1	1944113	1945654	1
1059	xynC	BSU18150	16078876	-1	1942714	1943982	2
1060	yngA	BSU18170	16078878	1	1946249	1946695	1
1060	yngB	BSU18180	16078879	1	1946702	1947595	2
1061	yngC	BSU18190	16078880	1	1947668	1948264	1
1062	yngD	BSU18200	16078881	-1	1948313	1949512	1
1063	yngJ	BSU18260	16078887	-1	1956218	1957360	1
1063	yngI	BSU18250	16078886	-1	1954525	1956174	2
1063	yngH	BSU18240	16078885	-1	1953181	1954515	3
1063	yngHB	BSU18239	255767427	-1	1952945	1953166	4
1063	yngG	BSU18230	16078884	-1	1952031	1952930	5
1063	yngF	BSU18220	16078883	-1	1951228	1952010	6
1063	yngE	BSU18210	255767426	-1	1949682	1951217	7
1064	ynzE	BSU18270	16078888	-1	1957451	1957756	1
1065	yngK	BSU18280	16078889	-1	1958027	1959559	1
1066	yngL	BSU18290	16078890	-1	1959695	1960087	1
1067	ppsA	BSU18340	255767429	-1	1990272	1997957	1
1067	ppsB	BSU18330	16078894	-1	1982565	1990247	2
1067	ppsC	BSU18320	16078893	-1	1974881	1982548	3
1067	ppsD	BSU18310	255767428	-1	1964045	1974856	4
1067	ppsE	BSU18300	16078891	-1	1960198	1964037	5
1068	yoxA	BSU18360	16078897	-1	1999849	2000826	1
1068	dacC	BSU18350	16078896	-1	1998340	1999815	2
1069	yoeA	BSU18370	255767430	-1	2000960	2002351	1
1070	iseA	BSU18380	255767431	1	2002637	2003182	1
1071	yoeC	BSU18390	255767432	-1	2003401	2003946	1
1071	trnSL-Arg1	BSU_tRNA_85		-1	2003276	2003348	2
1072	yoeD	BSU18400	16078901	-1	2004262	2004492	1
1073	ggt	BSU18410	16078902	1	2004677	2006440	1
1074	ftsR	BSU18420	16078903	-1	2006541	2007398	1
1075	yogA	BSU18430	16078904	1	2007526	2008515	1
1076	gltA	BSU18450	255767434	-1	2010070	2014632	1
1076	gltD	BSU18440	255767433	-1	2008572	2010053	2
1077	gltC	BSU18460	255767435	1	2014779	2015681	1
1078	proH	BSU18480	50812244	-1	2016845	2017738	1
1078	proJ	BSU18470	16078908	-1	2015733	2016848	2
1079	rtp	BSU18490	16078910	-1	2017886	2018254	1
1080	fabG	BSU18500	16078911	-1	2018554	2019270	1
1081	yoxC	BSU18510	16078912	1	2019421	2019726	1
1082	yoxB	BSU18520	16078913	1	2019797	2020567	1
1082	yoaA	BSU18530	255767436	1	2020611	2021144	2
1083	yoaD	BSU18560	16078917	-1	2024042	2025076	1
1083	yoaC	BSU18550	16078916	-1	2022561	2024024	2
1083	yoaB	BSU18540	16078915	-1	2021223	2022467	3
1084	yoaE	BSU18570	255767437	1	2025400	2027442	1
1085	yoaF	BSU18580	16078919	1	2027509	2027802	1
1086	yoaG	BSU18590	16078920	-1	2028175	2028579	1
1087	yozQ	BSU18600	50812245	1	2029020	2029313	1
1088	yoaH	BSU18610	255767438	-1	2029429	2031114	1
1089	yoaI	BSU18620	255767439	1	2031439	2032890	1
1090	exlX	BSU18630	16078923	-1	2032927	2033625	1
1091	yoaK	BSU18640	16078924	-1	2033895	2034572	1
1092	pelB	BSU18650	16078925	1	2034745	2035782	1
1093	yoaM	BSU18660	16078926	1	2036039	2036722	1
1094	yozS	BSU18669	255767440	-1	2037063	2037368	1
1095	yoaN	BSU18670	16078927	-1	2037601	2038779	1
1096	yoaO	BSU18680	16078928	-1	2038902	2039390	1
1097	yoaP	BSU18690	16078929	-1	2039610	2040365	1
1098	yoaQ	BSU18700	16078930	1	2040673	2041029	1
1099	yozT	BSU18709	255767441	-1	2040988	2041227	1
1100	yozF	BSU18710	255767442	-1	2041330	2041827	1
1101	yoaR	BSU18720	16078932	-1	2041928	2042839	1
1102	yoaS	BSU18730	16078933	1	2043186	2043668	1
1102	yozG	BSU18740	16078934	1	2043678	2043932	2
1103	yoaT	BSU18750	16078935	1	2044038	2044832	1
1104	yoaU	BSU18760	16078936	-1	2044956	2045828	1
1105	cyeA	BSU18770	16078937	1	2045929	2046807	1
1106	yoaW	BSU18780	16078938	-1	2046980	2047411	1
1107	yoaZ	BSU18790	16078939	-1	2047675	2048307	1
1108	penP	BSU18800	16078940	1	2048533	2049453	1
1109	yobA	BSU18810	16078941	-1	2049950	2050312	1
1110	yobB	BSU18820	16078942	1	2050689	2050952	1
1111	pps	BSU18830	16078943	-1	2051329	2053929	1
1112	xynA	BSU18840	16078944	-1	2054599	2055240	1
1113	yozV	BSU18849	255767443	-1	2055868	2056107	1
1114	yobD	BSU18850	16078945	1	2056278	2056616	1
1115	yozH	BSU18860	255767444	-1	2056650	2057006	1
1116	yozI	BSU18870	16078947	1	2057214	2057579	1
1117	yobE	BSU18880	16078948	1	2057801	2058460	1
1118	yozW	BSU18898	255767445	-1	2059691	2059864	1
1118	yobF	BSU18890	16078949	-1	2058715	2059638	2
1119	yozX	BSU18899	255767446	1	2060009	2060233	1
1120	yozJ	BSU18900	16078950	-1	2060237	2060692	1
1121	yozY	BSU18908	255767447	1	2060817	2061077	1
1122	rapK	BSU18910	16078951	1	2062150	2063265	1
1122	phrK	BSU18920	16078952	1	2063262	2063384	2
1123	yozL	BSU18950	16078955	-1	2064540	2064833	1
1123	yozK	BSU18940	16078954	-1	2064200	2064547	2
1123	yobH	BSU18930	255767448	-1	2063510	2064163	3
1124	yozM	BSU18960	16078956	1	2065042	2065377	1
1125	yobI	BSU18970	16078957	-1	2065424	2069029	1
1126	yobJ	BSU18980	16078958	-1	2070244	2071086	1
1127	yobL	BSU19000	16078960	-1	2071754	2073556	1
1127	yobK	BSU18990	16078959	-1	2071286	2071744	2
1128	yobM	BSU19010	255767449	-1	2073658	2074221	1
1129	yobN	BSU19020	16078962	1	2074439	2075779	1
1130	yobO	BSU19030	16078963	1	2076206	2078626	1
1131	yobT	BSU19080	16078968	-1	2081753	2082454	1
1131	yobS	BSU19070	16078967	-1	2081172	2081747	2
1131	yobR	BSU19060	16078966	-1	2080351	2081094	3
1131	yobQ	BSU19050	16078965	-1	2079611	2080336	4
1131	csaA	BSU19040	16078964	-1	2079214	2079546	5
1132	yobV	BSU19100	16078970	-1	2083067	2084008	1
1132	yobU	BSU19090	16078969	-1	2082531	2083013	2
1133	yobW	BSU19110	16078971	1	2084214	2084759	1
1134	czrA	BSU19120	16078972	-1	2084786	2085109	1
1135	yocA	BSU19130	16078973	1	2085303	2085980	1
1136	yozB	BSU19140	16078974	-1	2086070	2086606	1
1137	yocB	BSU19150	16078975	-1	2086743	2087525	1
1138	yocC	BSU19160	16078976	1	2087696	2088193	1
1139	yocD	BSU19170	16078977	1	2088257	2089234	1
1140	des	BSU19180	16078978	1	2089396	2090454	1
1141	desK	BSU19190	16078979	1	2090574	2091686	1
1141	desR	BSU19200	16078980	1	2091705	2092304	2
1142	yocH	BSU19210	16078981	-1	2092899	2093762	1
1143	yocI	BSU19220	16078982	-1	2094010	2095785	1
1144	yocJ	BSU19230	16078983	-1	2096350	2096976	1
1145	yocK	BSU19240	255767450	-1	2097126	2097617	1
1146	yocL	BSU19250	16078985	-1	2097692	2098024	1
1147	yoyB	BSU19259	255767451	1	2098102	2098329	1
1148	yocM	BSU19260	16078986	-1	2098316	2098792	1
1149	yozN	BSU19270	16078987	1	2098859	2099122	1
1149	yocN	BSU19280	16078988	1	2099127	2099360	2
1150	yozO	BSU19290	16078989	-1	2099446	2099790	1
1151	yozC	BSU19300	16078990	-1	2100147	2100350	1
1152	dhaS	BSU19310	16078991	1	2100580	2102067	1
1153	sqhC	BSU19320	50812246	1	2102168	2104066	1
1153	sodF	BSU19330	16078993	1	2104056	2104901	2
1154	yocR	BSU19340	16078994	-1	2104934	2106271	1
1155	yocS	BSU19350	16078995	1	2106490	2107455	1
1156	sucA	BSU19370	255767453	-1	2108774	2111608	1
1156	odhB	BSU19360	255767452	-1	2107505	2108758	2
1157	yojN	BSU19390	16078999	-1	2113764	2114678	1
1157	yojO	BSU19380	255767454	-1	2111837	2113753	2
1158	sodC	BSU19400	16079000	-1	2114742	2115332	1
1159	cwlS	BSU19410	16079001	-1	2115425	2116669	1
1160	yojK	BSU19420	50812248	-1	2117051	2118268	1
1161	yojJ	BSU19430	255767455	-1	2118504	2119127	1
1162	yojI	BSU19440	16079004	1	2119393	2120751	1
1162	rsbRC	BSU19450	16079005	1	2120767	2121615	2
1163	yoyC	BSU19479	255767457	-1	2122672	2122950	1
1163	yojF	BSU19470	16079006	-1	2122325	2122675	2
1163	yojG	BSU19460	255767456	-1	2121641	2122306	3
1164	yojE	BSU19480	50812251	-1	2123026	2123922	1
1165	gerT	BSU19490	50812252	1	2124021	2124494	1
1166	yojB	BSU19510	16079009	-1	2124529	2124765	1
1167	yojA	BSU19520	16079010	-1	2124850	2126184	1
1168	yodA	BSU19530	16079011	1	2126549	2126938	1
1169	yodB	BSU19540	16079012	-1	2127345	2127683	1
1170	yodC	BSU19550	16079013	1	2127813	2128421	1
